Date,COST,DIS,KO,PEP,PG,PM,UL,WMT
2018-01-18,178.7780303955078,107.38399505615234,40.27044677734375,103.53739166259766,79.30233764648438,80.47240447998047,47.0960693359375,95.54486846923828
2018-01-19,179.50616455078125,107.54931640625,40.510963439941406,104.51145935058594,80.08499145507812,83.42110443115234,48.11604309082031,95.8105239868164
2018-01-22,181.45721435546875,108.04529571533203,40.699951171875,105.67684936523438,80.80606079101562,83.33684539794922,48.07389450073242,96.59832000732422
2018-01-23,180.56106567382812,107.37427520751953,40.76008605957031,105.49420928955078,78.30863189697266,83.8882827758789,48.3436393737793,97.01057434082031
2018-01-24,181.3265380859375,107.46179962158203,41.08652114868164,105.35505676269531,77.65789794921875,84.70780944824219,48.60496520996094,96.9097900390625
2018-01-25,184.7899169921875,107.51042938232422,41.0951042175293,105.14632415771484,77.68428039550781,82.32586669921875,47.81258773803711,97.65180969238281
2018-01-26,185.6860809326172,109.10533142089844,41.68782043457031,105.89427185058594,77.14785766601562,84.39378356933594,48.08232879638672,99.29154968261719
2018-01-29,185.13531494140625,108.47320556640625,40.97483825683594,104.07659912109375,76.38278198242188,83.18366241455078,47.163509368896484,100.35417938232422
2018-01-30,184.75253295898438,107.08251953125,40.72572326660156,104.26793670654297,76.4619369506836,82.67053985595703,47.5596923828125,98.68695831298828
2018-01-31,181.91468811035156,105.68211364746094,40.880348205566406,104.62451934814453,75.92552185058594,82.12674713134766,47.60184097290039,97.65180969238281
2018-02-01,180.6077423095703,107.45206451416016,40.76008605957031,104.62451934814453,75.49462890625,80.54900360107422,48.419517517089844,96.66246795654297
2018-02-02,178.2926025390625,105.71128845214844,40.141597747802734,103.20689392089844,74.08761596679688,79.22400665283203,47.83787536621094,95.70975494384766
2018-02-05,170.6190948486328,101.8212661743164,38.56101989746094,99.54547882080078,71.28239440917969,75.58600616455078,45.452293395996094,91.68824005126953
2018-02-06,172.71017456054688,103.25084686279297,38.372032165527344,98.76274871826172,72.44316864013672,76.84208679199219,45.89906311035156,92.43026733398438
2018-02-07,171.01116943359375,101.87962341308594,38.277549743652344,98.71056365966797,71.96830749511719,75.73152160644531,45.19940948486328,94.21659088134766
2018-02-08,166.7356414794922,98.56336975097656,37.02339172363281,95.7970962524414,70.54371643066406,76.88802337646484,44.46604537963867,91.62413787841797
2018-02-09,168.7053985595703,100.25553131103516,37.04916000366211,96.69287109375,70.2799072265625,76.54337310791016,44.162574768066406,91.02870178222656
2018-02-12,169.02273559570312,100.54728698730469,37.770729064941406,97.34515380859375,71.51982879638672,78.427490234375,44.988670349121094,91.19359588623047
2018-02-13,171.9073486328125,101.25721740722656,37.95970916748047,97.52779388427734,71.66932678222656,78.9253158569336,44.74422073364258,92.50357055664062
2018-02-14,174.89462280273438,101.72401428222656,37.882389068603516,94.8926010131836,70.94823455810547,78.5346908569336,44.92966842651367,93.16312408447266
2018-02-15,179.2283477783203,102.28807830810547,38.466529846191406,96.51025390625,72.46955108642578,79.41548156738281,45.70746612548828,94.56468963623047
2018-02-16,179.30323791503906,103.60094451904297,38.63832092285156,96.58850860595703,72.63663482666016,79.89031982421875,45.52045440673828,95.98457336425781
2018-02-20,176.08335876464844,103.06607818603516,37.78791046142578,95.21439361572266,71.52862548828125,78.7721176147461,44.53438949584961,86.21023559570312
2018-02-21,173.864990234375,102.16165161132812,37.22954177856445,93.92724609375,70.56130981445312,79.4384536743164,43.8968505859375,83.83763122558594
2018-02-22,174.65126037597656,102.34642028808594,37.38417434692383,95.0230712890625,71.08892059326172,78.8717041015625,44.27936935424805,84.98274230957031
2018-02-23,177.6652069091797,104.30116271972656,37.83086395263672,95.3883285522461,71.27361297607422,81.26892852783203,44.848907470703125,85.09263610839844
2018-02-26,180.47329711914062,106.79076385498047,37.822269439697266,96.48416137695312,71.78363800048828,81.70550537109375,45.73296356201172,85.3033447265625
2018-02-27,177.93666076660156,101.98658752441406,37.47007369995117,96.44066619873047,70.82511901855469,79.71417999267578,44.134864807128906,83.83763122558594
2018-02-28,178.68544006347656,100.3236083984375,37.126468658447266,95.43181610107422,69.04877471923828,79.30826568603516,43.86283874511719,82.45438385009766
2018-03-01,176.93511962890625,99.74983978271484,37.30686569213867,94.72652435302734,69.20707702636719,80.1737060546875,43.522823333740234,81.60245513916016
2018-03-02,177.21592712402344,100.15828704833984,37.55598831176758,95.53258514404297,69.91056823730469,81.8050537109375,44.02436447143555,81.31847381591797
2018-03-05,179.2283477783203,100.56673431396484,37.70200729370117,95.87425231933594,70.60527038574219,82.48668670654297,44.50038146972656,82.42693328857422
2018-03-06,179.2096710205078,102.05467987060547,37.736366271972656,96.00568389892578,70.36785888671875,82.701171875,44.34737014770508,81.58414459228516
2018-03-07,175.37197875976562,100.74179077148438,37.641876220703125,96.23345947265625,69.6115951538086,81.86634063720703,44.840415954589844,80.37495422363281
2018-03-08,173.80886840820312,101.16969299316406,38.18305206298828,98.19599914550781,70.32386779785156,83.48236846923828,45.673465728759766,81.02001953125
2018-03-09,176.51393127441406,101.85045623779297,38.50088882446289,98.59901428222656,70.60527038574219,82.94625091552734,45.936988830566406,81.75724029541016
2018-03-12,177.25338745117188,102.2783432006836,38.25177001953125,98.78299713134766,70.2271499633789,82.05781555175781,45.78396987915039,81.15824127197266
2018-03-13,175.46559143066406,100.8779296875,38.2861328125,99.52770233154297,70.10404205322266,82.13439178466797,45.07842254638672,81.37018585205078
2018-03-14,172.81661987304688,101.04326629638672,37.939491271972656,98.66033935546875,69.47089385986328,80.88597869873047,45.34194564819336,80.78961181640625
2018-03-15,173.64031982421875,100.40140533447266,37.84416580200195,98.11714172363281,69.1806869506836,80.41114044189453,44.40687561035156,80.6421890258789
2018-03-16,173.97731018066406,100.04158782958984,37.66218566894531,97.81050109863281,69.44449615478516,79.23932647705078,44.66189956665039,82.17191314697266
2018-03-19,172.36734008789062,98.68981170654297,37.48886489868164,96.68905639648438,69.17191314697266,77.92198181152344,44.80640411376953,80.58689880371094
2018-03-20,175.3626251220703,98.56336975097656,37.40221405029297,96.28604125976562,68.86410522460938,76.79610443115234,44.848907470703125,81.04764556884766
2018-03-21,174.16455078125,99.02044677734375,37.2635498046875,95.26972961425781,67.74730682373047,75.673583984375,44.56839370727539,81.25960540771484
2018-03-22,170.9539794921875,97.83399200439453,37.05556869506836,94.5688247680664,67.19329071044922,75.61167907714844,44.687400817871094,80.30123138427734
2018-03-23,169.2691192626953,95.83063507080078,36.68292999267578,93.00056457519531,66.75360870361328,74.03239440917969,44.695899963378906,78.71621704101562
2018-03-26,175.2409210205078,97.88262176513672,36.99491500854492,93.57881164550781,67.19329071044922,74.58979797363281,45.08692932128906,80.63298034667969
2018-03-27,171.4313201904297,96.62809753417969,37.1682243347168,94.30599212646484,68.4068374633789,74.88397979736328,45.0444221496582,79.29676818847656
2018-03-28,171.86192321777344,95.83063507080078,37.540863037109375,95.65522003173828,69.33016967773438,77.25287628173828,46.838035583496094,80.88177490234375
2018-03-29,176.37351989746094,97.67839813232422,37.63619613647461,95.62895202636719,69.71710968017578,76.95095825195312,47.229061126708984,81.98760223388672
2018-04-02,171.0569305419922,95.94734191894531,36.977577209472656,93.7890853881836,68.06388092041016,75.51102447509766,46.50651931762695,78.83601379394531
2018-04-03,170.92587280273438,96.68643951416016,37.592857360839844,94.78787994384766,68.99600982666016,77.29930877685547,47.008052825927734,79.9879150390625
2018-04-04,173.6497039794922,98.17436981201172,38.338134765625,96.53135681152344,69.51484680175781,78.12767028808594,47.943115234375,80.37494659423828
2018-04-05,174.33299255371094,99.30248260498047,38.47678756713867,96.87303924560547,69.29501342773438,78.73150634765625,47.99411392211914,80.91865539550781
2018-04-06,172.18951416015625,97.59087371826172,38.060813903808594,95.76036071777344,68.96965026855469,78.20507049560547,47.93461227416992,79.88655090332031
2018-04-09,172.61074829101562,96.958740234375,37.98283004760742,95.8304443359375,68.73220825195312,77.95734405517578,47.89210510253906,79.50872802734375
2018-04-10,171.80572509765625,98.58282470703125,38.12148666381836,95.84796905517578,68.9168701171875,78.26700592041016,47.628578186035156,79.6653823852539
2018-04-11,172.8354034423828,98.02850341796875,38.12148666381836,95.21717834472656,68.82894134521484,77.97283172607422,47.50107955932617,79.16777801513672
2018-04-12,176.7385711669922,97.62977600097656,38.156150817871094,94.89300537109375,68.4068374633789,77.60897827148438,47.37356948852539,78.72542572021484
2018-04-13,176.8227996826172,97.59087371826172,38.57211685180664,95.72533416748047,68.9168701171875,78.84762573242188,47.654090881347656,79.26911926269531
2018-04-16,182.12998962402344,97.48389434814453,38.71944808959961,96.3035659790039,69.1279296875,79.6991958618164,47.679595947265625,80.02474975585938
2018-04-17,183.4591522216797,99.36083221435547,38.89274978637695,95.38362884521484,68.96965026855469,79.97016143798828,47.764591217041016,81.00157928466797
2018-04-18,183.93650817871094,98.42723083496094,38.57211685180664,93.7277603149414,68.76736450195312,78.53023529052734,47.73909378051758,80.69749450683594
2018-04-19,182.58865356445312,98.11602020263672,38.3987922668457,92.49242401123047,66.51929473876953,66.29857635498047,46.53202438354492,80.99237060546875
2018-04-20,181.17530822753906,97.48389434814453,37.90483093261719,89.78520965576172,65.49866485595703,65.23799133300781,46.021976470947266,80.15379333496094
2018-04-23,180.9787139892578,97.39636993408203,38.11280822753906,89.8728256225586,64.78865051269531,64.77349853515625,45.81797409057617,79.34284210205078
2018-04-24,180.19244384765625,96.725341796875,37.32421112060547,88.87403869628906,64.34489440917969,63.85999298095703,46.48952102661133,79.73908233642578
2018-04-25,181.5590362548828,98.3688735961914,36.76959991455078,88.61995697021484,64.1673812866211,63.333560943603516,46.50651931762695,80.32887268066406
2018-04-26,182.76651000976562,97.09489440917969,37.04690170288086,90.46858215332031,64.56678009033203,63.08583068847656,46.90604019165039,81.0384521484375
2018-04-27,184.00205993652344,96.50166320800781,37.53219985961914,89.1105728149414,64.62003326416016,63.91420364379883,47.492576599121094,80.43946075439453
2018-04-30,184.54493713378906,97.57141876220703,37.445533752441406,88.43597412109375,64.20289611816406,63.48067092895508,47.57758712768555,81.51763153076172
2018-05-01,183.97396850585938,97.30884552001953,36.908241271972656,86.85018157958984,63.865638732910156,62.86134719848633,47.084556579589844,80.55003356933594
2018-05-02,181.58709716796875,96.88095092773438,36.448944091796875,85.18555450439453,62.960365295410156,62.009769439697266,45.70746612548828,79.56399536132812
2018-05-03,180.6604766845703,96.04459381103516,36.301631927490234,85.50971221923828,63.333126068115234,62.27299499511719,45.998226165771484,79.462646484375
2018-05-04,182.70095825195312,98.3688735961914,36.708927154541016,86.72753143310547,64.28276062011719,63.3800163269043,46.34988784790039,80.6606216430664
2018-05-07,180.70724487304688,99.66230773925781,36.51828384399414,86.06167602539062,63.88337326049805,63.101341247558594,46.315574645996094,78.76228332519531
2018-05-08,182.03639221191406,98.99127960205078,36.232303619384766,84.80005645751953,63.40412139892578,62.55942153930664,46.941688537597656,79.01109313964844
2018-05-09,183.49659729003906,97.2213134765625,36.20630645751953,84.24809265136719,64.2295150756836,63.47292709350586,47.63642120361328,76.54141998291016
2018-05-10,183.47781372070312,98.88430786132812,36.552947998046875,85.22057342529297,64.9217758178711,64.25479888916016,47.92803955078125,76.6805191040039
2018-05-11,183.76882934570312,99.2635726928711,36.51828384399414,85.36079406738281,65.11702728271484,62.86134719848633,47.962345123291016,77.32038116455078
2018-05-14,183.88150024414062,99.62340545654297,36.43162155151367,85.11544799804688,65.0371322631836,62.59813690185547,48.05668258666992,78.2569808959961
2018-05-15,183.50601196289062,100.0902099609375,36.15431594848633,84.80880737304688,64.74427795410156,61.878177642822266,47.533504486083984,78.37751007080078
2018-05-16,186.53811645507812,102.15192413330078,36.00699996948242,85.15048217773438,65.25902557373047,62.62135314941406,47.28477096557617,79.8705062866211
2018-05-17,187.3736114501953,101.47116088867188,36.656944274902344,85.7900619506836,65.64065551757812,62.73746109008789,47.40484619140625,78.34969329833984
2018-05-18,186.77284240722656,101.07243347167969,36.552947998046875,85.43085479736328,65.18804168701172,62.512977600097656,47.83369064331055,77.56148529052734
2018-05-21,187.3923797607422,101.19886779785156,36.752262115478516,87.18311309814453,65.72941589355469,62.048484802246094,48.06526565551758,78.36827087402344
2018-05-22,186.78219604492188,101.20858764648438,36.61360549926758,87.55107879638672,65.70278930664062,61.83169937133789,48.16819381713867,77.31109619140625
2018-05-23,186.0030517578125,100.06103515625,36.74360275268555,88.00666809082031,65.8359146118164,63.2484016418457,48.013816833496094,76.97727966308594
2018-05-24,186.7071075439453,99.30248260498047,36.67427062988281,87.77011108398438,65.4720230102539,63.178741455078125,47.85942459106445,76.82888793945312
2018-05-25,186.20956420898438,99.39000701904297,36.74360275268555,87.88401794433594,65.95130157470703,62.19557189941406,47.730770111083984,76.46722412109375
2018-05-29,184.68881225585938,96.94902038574219,36.98624801635742,88.57614135742188,65.72054290771484,61.36722946166992,47.31050109863281,76.41159057617188
2018-05-30,187.41114807128906,97.23104858398438,37.37621307373047,89.21571350097656,66.46604919433594,62.18009567260742,48.08242416381836,78.0066146850586
2018-05-31,186.09690856933594,96.73506927490234,37.2635498046875,88.63923645019531,64.93952178955078,61.57624053955078,47.413429260253906,76.5414047241211
2018-06-01,185.05491638183594,96.62809753417969,37.3675422668457,88.63923645019531,65.18804168701172,60.52339172363281,47.4906120300293,76.95872497558594
2018-06-04,186.45364379882812,97.48389434814453,37.68818664550781,88.52428436279297,65.8359146118164,60.70145034790039,47.71361541748047,79.21212768554688
2018-06-05,185.72142028808594,97.19214630126953,37.358882904052734,88.60387420654297,65.6495361328125,60.00471878051758,47.799381256103516,78.47025299072266
2018-06-06,185.55245971679688,99.10798645019531,37.66218566894531,89.15206909179688,65.98678588867188,59.493778228759766,47.33622360229492,78.41460418701172
2018-06-07,190.16168212890625,99.65258026123047,37.64485168457031,89.44384765625,67.23819732666016,59.91181182861328,47.08750534057617,78.77628326416016
2018-06-08,191.27877807617188,101.1210708618164,38.08682632446289,90.61980438232422,68.49845123291016,61.48335647583008,47.56780242919922,78.2291488647461
2018-06-11,191.97341918945312,101.48088836669922,38.24280548095703,91.25640869140625,68.8091049194336,62.29621505737305,47.71361541748047,78.17352294921875
2018-06-12,192.33021545410156,101.4614486694336,38.485450744628906,92.37934112548828,68.55170440673828,62.18009567260742,47.83369064331055,77.98804473876953
2018-06-13,191.6073760986328,103.38700103759766,38.2861328125,93.07784271240234,67.86832427978516,62.009769439697266,47.37053298950195,77.97877502441406
2018-06-14,192.5554656982422,105.75991821289062,38.10253143310547,92.95403289794922,67.44232940673828,62.590389251708984,45.998226165771484,77.7005844116211
2018-06-15,194.6207275390625,105.85716247558594,38.57466125488281,95.14679718017578,68.67597198486328,63.387760162353516,46.555728912353516,77.61711120605469
2018-06-18,193.5787353515625,104.11637878417969,38.07630157470703,93.17507934570312,67.3091812133789,61.95558166503906,45.97249221801758,76.96798706054688
2018-06-19,194.81785583496094,103.18277740478516,38.12001037597656,93.68791198730469,67.74406433105469,62.5826416015625,45.89529800415039,77.53365325927734
2018-06-20,195.2402801513672,104.20391082763672,37.82274627685547,93.5552978515625,67.31806182861328,63.287139892578125,46.32414627075195,77.53365325927734
2018-06-21,197.09901428222656,102.97854614257812,37.674110412597656,94.81966400146484,67.84169006347656,62.39210891723633,46.47853469848633,78.09005737304688
2018-06-22,198.169189453125,103.41617584228516,37.81401443481445,95.81879425048828,68.7203369140625,62.957393646240234,47.207576751708984,78.65572357177734
2018-06-25,198.7793426513672,101.57814025878906,38.10253143310547,96.36698913574219,69.03984069824219,62.7846565246582,47.03603744506836,80.18579864501953
2018-06-26,197.22105407714844,101.39337158203125,37.88395309448242,95.53585052490234,69.2262191772461,62.62763595581055,46.924537658691406,79.73143005371094
2018-06-27,197.16476440429688,101.10161590576172,37.65662384033203,95.7303695678711,68.95111083984375,62.72970962524414,46.752994537353516,80.5752944946289
2018-06-28,195.92556762695312,101.88934326171875,38.00635528564453,96.0928955078125,69.27059936523438,64.11148834228516,46.82161331176758,79.6201400756836
2018-06-29,196.1790313720703,101.92823791503906,38.34733581542969,96.26087188720703,69.27947235107422,63.389190673828125,47.413429260253906,79.4254150390625
2018-07-02,195.24969482421875,102.43394470214844,38.25115966796875,96.84442901611328,69.34160614013672,62.99665451049805,46.778724670410156,77.89533233642578
2018-07-03,194.43299865722656,101.1794204711914,38.46099853515625,96.1989974975586,69.13748168945312,63.68754196166992,47.51634979248047,78.30335235595703
2018-07-05,196.3292236328125,102.44367218017578,39.04678726196289,96.86212158203125,70.30013275146484,64.4019775390625,47.85083770751953,78.42388916015625
2018-07-06,196.77984619140625,102.7181625366211,39.029300689697266,96.8709716796875,70.38887023925781,64.58255004882812,47.77366256713867,78.36827087402344
2018-07-09,198.0189666748047,103.93376159667969,38.8194580078125,95.27944946289062,69.10196685791016,64.51974487304688,47.679317474365234,79.68505859375
2018-07-10,198.73240661621094,103.94356536865234,39.31782531738281,99.81529998779297,70.84150695800781,64.9044418334961,47.95376968383789,80.87202453613281
2018-07-11,198.0283660888672,105.91401672363281,39.16044616699219,99.5058364868164,70.25572967529297,65.03790283203125,47.17326354980469,80.24143981933594
2018-07-12,200.9103546142578,106.11988830566406,39.05552291870117,98.61280822753906,70.01612854003906,65.32054901123047,47.379119873046875,80.232177734375
2018-07-13,203.2759552001953,107.83544921875,39.11673355102539,99.63847351074219,70.38887023925781,64.91229248046875,47.63642120361328,81.32642364501953
2018-07-16,201.6894989013672,108.03150939941406,39.10798645019531,99.87718200683594,70.5841293334961,64.31563568115234,47.5506591796875,81.27075958251953
2018-07-17,201.83030700683594,108.12955474853516,39.56262969970703,101.5748062133789,71.02787780761719,64.63749694824219,47.08750534057617,81.78081512451172
2018-07-18,201.80209350585938,108.51187133789062,39.44896697998047,101.53060913085938,70.75274658203125,64.49620056152344,47.010311126708984,81.66952514648438
2018-07-19,204.21469116210938,109.92352294921875,39.44022750854492,102.36174011230469,70.50828552246094,63.51481246948242,48.31399917602539,81.3449935913086
2018-07-20,205.29429626464844,109.28633117675781,39.58885955810547,102.5739517211914,70.46347045898438,66.19200134277344,48.965850830078125,81.6602554321289
2018-07-23,205.4351043701172,108.90399169921875,39.30034255981445,101.14156341552734,70.31124114990234,65.33625030517578,48.271114349365234,81.2614974975586
2018-07-24,205.19100952148438,108.52167510986328,39.571372985839844,101.45103454589844,70.7411117553711,65.60317993164062,48.33974075317383,81.56751251220703
2018-07-25,207.18113708496094,108.99222564697266,40.29705047607422,101.8666000366211,71.17097473144531,65.79945373535156,48.579891204833984,81.51187896728516
2018-07-26,208.13864135742188,111.27637481689453,40.42819595336914,101.680908203125,71.72622680664062,66.30976867675781,48.09100341796875,81.81790161132812
2018-07-27,206.19546508789062,110.40389251708984,40.40196990966797,101.0443115234375,72.16506958007812,67.10272216796875,48.442657470703125,81.72515869140625
2018-07-30,205.68853759765625,110.41368865966797,40.41946029663086,100.95587921142578,71.82474517822266,68.00558471679688,48.622772216796875,82.42066955566406
2018-07-31,205.3130340576172,111.32538604736328,40.7691764831543,101.680908203125,72.43374633789062,67.75436401367188,48.89723587036133,82.74524688720703
2018-08-01,203.829833984375,110.74700927734375,40.55934143066406,100.45188903808594,72.2277603149414,67.15766906738281,48.89723587036133,81.82718658447266
2018-08-02,207.57542419433594,110.53133392333984,40.375736236572266,101.40682983398438,73.43677520751953,67.51883697509766,49.01222229003906,82.30938720703125
2018-08-03,208.4296875,111.84496307373047,40.760440826416016,102.83033752441406,73.73233032226562,68.1783218383789,49.081390380859375,83.08833312988281
2018-08-06,209.07742309570312,113.6585693359375,40.78666687011719,103.78527069091797,73.90245819091797,67.6365966796875,49.07274627685547,83.15327453613281
2018-08-07,210.14755249023438,114.266357421875,40.655513763427734,100.99126434326172,74.00993347167969,67.14983367919922,49.33210754394531,83.24597930908203
2018-08-08,210.82350158691406,111.73712921142578,40.349517822265625,100.3458023071289,73.75023651123047,65.75234985351562,49.3148193359375,83.50564575195312
2018-08-09,204.87184143066406,111.9135971069336,40.524375915527344,100.5314712524414,72.89942932128906,66.2626724243164,49.159202575683594,83.02062225341797
2018-08-10,206.81503295898438,110.46271514892578,40.2883186340332,99.79761505126953,72.92630767822266,64.81807708740234,48.10442352294922,84.11188507080078
2018-08-13,206.11097717285156,109.91372680664062,40.069732666015625,99.93022155761719,73.00689697265625,64.26850128173828,48.32057189941406,83.60823822021484
2018-08-14,208.40151977539062,110.53133392333984,40.12218475341797,100.00096130371094,72.8188247680664,64.62178802490234,48.43296432495117,84.73681640625
2018-08-15,208.09170532226562,110.62935638427734,40.2883186340332,100.31043243408203,73.7054443359375,65.48543548583984,48.26004409790039,84.14920806884766
2018-08-16,209.5186309814453,110.26664733886719,40.41071701049805,101.01778411865234,74.95028686523438,66.48249816894531,48.44160079956055,92.00263977050781
2018-08-17,211.85609436035156,110.26664733886719,40.742950439453125,101.64555358886719,74.95028686523438,66.77299499511719,48.718265533447266,91.26578521728516
2018-08-20,213.423828125,109.78629302978516,40.85661315917969,101.53944396972656,74.90550231933594,66.40399169921875,49.029518127441406,89.540283203125
2018-08-21,214.5408935546875,110.17841339111328,40.41071701049805,100.54915618896484,75.13835906982422,65.57964324951172,49.19378662109375,89.61490631103516
2018-08-22,215.16990661621094,109.7372817993164,40.15716552734375,99.24056243896484,74.681640625,64.71600341796875,49.36668395996094,89.23249816894531
2018-08-23,215.4514617919922,109.79609680175781,39.9560661315918,98.96647644042969,74.54730224609375,64.62965393066406,48.951698303222656,88.77545166015625
2018-08-24,217.1130828857422,109.72746276855469,39.89486312866211,99.1610107421875,74.65473937988281,62.5648307800293,49.3234748840332,88.56092071533203
2018-08-27,215.9396514892578,110.11959838867188,39.94732666015625,99.3908920288086,74.72640991210938,63.01233673095703,49.798973083496094,88.17852783203125
2018-08-28,216.1555633544922,110.36467742919922,39.66754913330078,98.29449462890625,74.7622299194336,62.415679931640625,49.816261291503906,89.60556030273438
2018-08-29,216.08985900878906,110.23723602294922,39.6325798034668,99.07259368896484,74.77118682861328,62.07020950317383,49.92001724243164,89.20451354980469
2018-08-30,217.22853088378906,109.71765899658203,39.30034255981445,98.99301147460938,74.69953155517578,61.68550491333008,49.669288635253906,89.63355255126953
2018-08-31,219.3930206298828,109.8156967163086,38.96809387207031,99.0372085571289,74.2875747680664,61.151649475097656,49.1678352355957,89.4096908569336
2018-09-04,220.85166931152344,108.66871643066406,39.13420867919922,98.14418029785156,74.06366729736328,60.95537567138672,48.27734375,88.94334411621094
2018-09-05,221.72686767578125,107.7080078125,39.676292419433594,100.01866149902344,74.59207916259766,61.858253479003906,47.8364143371582,90.11856079101562
2018-09-06,222.73379516601562,108.09033203125,40.017269134521484,101.18473052978516,74.0188980102539,61.72478103637695,47.213924407958984,89.95999908447266
2018-09-07,227.23216247558594,108.78636169433594,39.97356033325195,100.5072021484375,73.35617065429688,61.70907211303711,47.334964752197266,89.3817138671875
2018-09-10,228.85084533691406,108.50206756591797,40.27082443237305,101.24711608886719,73.77709197998047,61.536338806152344,48.04391098022461,90.37970733642578
2018-09-11,229.82015991210938,107.44332122802734,40.23584747314453,101.0331802368164,73.44573211669922,60.80621337890625,48.337867736816406,90.13721466064453
2018-09-12,228.15443420410156,107.30606842041016,40.42819595336914,101.49675750732422,74.43087768554688,62.84747314453125,48.683692932128906,89.51229095458984
2018-09-13,227.0533905029297,108.49226379394531,40.41056442260742,102.51306915283203,74.73535919189453,62.635494232177734,48.53670883178711,88.71949005126953
2018-09-14,221.5104217529297,107.11001586914062,40.55164337158203,102.13863372802734,74.87863159179688,62.282196044921875,48.23411560058594,88.22515106201172
2018-09-17,218.32958984375,107.20804595947266,40.84261703491211,102.87857818603516,75.45181274414062,63.043739318847656,48.35515594482422,88.4396743774414
2018-09-18,220.5410919189453,107.37469482421875,40.49873352050781,101.6126480102539,75.22791290283203,63.067283630371094,48.21682357788086,89.00862884521484
2018-09-19,220.07058715820312,107.62957763671875,40.52519607543945,101.42542266845703,75.22791290283203,63.52267074584961,47.15340805053711,88.8314208984375
2018-09-20,220.136474609375,109.42356872558594,41.12478256225586,102.71809387207031,76.44589233398438,64.81023406982422,48.37244415283203,89.3071060180664
2018-09-21,220.92694091796875,108.22757720947266,41.071876525878906,102.44174194335938,76.85785675048828,65.75234985351562,48.32057189941406,89.4469985961914
2018-09-24,219.59063720703125,110.55094146728516,40.62217712402344,100.08818817138672,75.4697036743164,64.07221984863281,47.59433364868164,88.5329360961914
2018-09-25,219.2047576904297,111.39401245117188,40.27830123901367,99.82074737548828,74.4398193359375,63.62635040283203,47.412776947021484,88.70083618164062
2018-09-26,220.03294372558594,112.94292449951172,40.428192138671875,99.4017333984375,74.56520080566406,64.09611511230469,47.64620590209961,88.22515106201172
2018-09-27,220.21173095703125,113.756591796875,40.569271087646484,99.0005874633789,74.20696258544922,64.90031433105469,47.7845458984375,87.79610443115234
2018-09-28,221.0399169921875,114.6388931274414,40.72799301147461,99.66920471191406,74.538330078125,64.92420196533203,47.525169372558594,87.59089660644531
2018-10-01,220.8234405517578,113.9526596069336,40.76326370239258,98.69744110107422,74.93238067626953,65.14714050292969,47.74995422363281,88.04794311523438
2018-10-02,222.4232940673828,115.34471893310547,41.01014709472656,96.92337799072266,75.55033111572266,66.50071716308594,47.2312126159668,88.74748229980469
2018-10-03,219.45889282226562,114.60948181152344,40.445831298828125,95.85359191894531,74.35919952392578,66.01502990722656,47.2312126159668,87.74015808105469
2018-10-04,218.02847290039062,113.84481811523438,40.428192138671875,95.0423355102539,73.36512756347656,66.73957824707031,46.08134460449219,87.87071228027344
2018-10-05,205.9262237548828,112.52139282226562,40.45465087890625,94.93534851074219,73.57110595703125,66.96253204345703,46.029476165771484,87.03129577636719
2018-10-08,210.73507690429688,113.73698425292969,40.98369598388672,96.4509048461914,73.7950210571289,67.59154510498047,46.055416107177734,88.31843566894531
2018-10-09,210.96096801757812,114.58987426757812,40.90434265136719,96.38847351074219,73.61588287353516,67.38452911376953,46.115928649902344,90.547607421875
2018-10-10,208.0248260498047,110.63916015625,40.27830123901367,95.69312286376953,72.93524932861328,67.37657165527344,45.74415969848633,89.3164291381836
2018-10-11,208.74945068359375,108.96281433105469,39.36127853393555,93.6604995727539,70.63363647460938,65.53727722167969,44.810428619384766,87.6002426147461
2018-10-12,213.5771484375,110.39408874511719,39.39655303955078,93.85663604736328,70.80380249023438,65.53727722167969,45.00063705444336,88.43035125732422
2018-10-15,211.28094482421875,111.207763671875,39.59934997558594,94.16866302490234,71.7620620727539,66.4768295288086,45.56260681152344,87.50697326660156
2018-10-16,214.26416015625,113.90364837646484,40.110774993896484,95.73768615722656,72.5501708984375,66.48479461669922,46.21102523803711,89.3630599975586
2018-10-17,215.0264129638672,114.82514190673828,40.43701934814453,96.55786895751953,73.31139373779297,67.32879638671875,45.93437957763672,90.06259155273438
2018-10-18,215.11109924316406,113.89384460449219,40.216583251953125,96.21910858154297,72.49556732177734,69.68560791015625,45.0611572265625,89.6988296508789
2018-10-19,216.1368865966797,116.56031799316406,40.851436614990234,98.32304382324219,78.87415313720703,70.7286605834961,46.70382308959961,90.6128921508789
2018-10-22,215.5627899169922,115.94271087646484,40.53400802612305,97.52958679199219,78.24171447753906,69.67765808105469,46.453102111816406,90.60357666015625
2018-10-23,215.27108764648438,115.53097534179688,40.87788772583008,98.1803970336914,78.7476577758789,70.46592712402344,46.954551696777344,91.21916961669922
2018-10-24,210.5751190185547,109.41376495361328,41.204139709472656,100.70332336425781,80.82566833496094,71.02328491210938,46.513633728027344,90.99529266357422
2018-10-25,213.05955505371094,111.9135971069336,41.01014709472656,100.60526275634766,80.41006469726562,72.1618881225586,46.911319732666016,92.50629425048828
2018-10-26,205.33335876464844,110.96267700195312,40.48991394042969,98.46566772460938,79.3801040649414,70.86402130126953,46.150508880615234,92.28244018554688
